dataset,n_total,n_valid,accuracy_exact,mae,rmse,pairwise_pearson,pairwise_spearman,predicted_mean,ground_truth_mean,predicted_std,ground_truth_std
appceleratorstudio,2919,5838,0.1963001027749229,2.8388146625556696,4.067244804714011,0.3020429980709458,0.3049616889502766,3.0912983898595408,5.635491606714628,0.8996542421335406,3.327179904363369
aptanastudio,829,1658,0.1055488540410132,4.910132689987937,7.002799715833117,0.3383791414382635,0.2801669578422071,3.8751507840772015,8.01568154402895,1.283843291937241,5.953024328872004
bamboo,521,1042,0.190978886756238,1.7562380038387717,2.4588747953316132,0.1513849369860696,0.18642241996771,3.45489443378119,2.418426103646833,1.0234428149033286,2.1431853036391537
clover,384,768,0.1940104166666666,3.1015625,6.239157261468358,0.3762283254345859,0.4041060886616672,3.6432291666666665,4.59375,1.3443807391975124,6.549107446377573
datamanagement,4667,9334,0.0603171202056995,7.289693593314763,16.4652662444473,0.3463332186942796,0.437434005527015,5.452110563531177,9.565031069209342,2.344490326127748,16.603706300408053
duracloud,666,1332,0.0953453453453453,2.063063063063063,2.5094416305818505,0.4829312122784168,0.5090411166755554,3.8168168168168166,2.1276276276276276,1.5160804240603003,2.0298862639086916
jirasoftware_filtered,284,568,0.2852112676056338,2.089788732394366,3.5521764801989884,0.2490240985754182,0.3859879323872411,3.4911971830985915,4.323943661971831,1.5094972625816885,3.5077124313759813
mesos,1680,3360,0.2824404761904762,1.5910714285714285,2.3675635456851296,0.375969643646984,0.4373550035145966,3.7202380952380953,3.085714285714286,1.3222874585766902,2.421455296596038
moodle,1166,2332,0.1119210977701543,12.267152658662091,23.97410516987856,0.3829245130095587,0.3675461406070429,4.160806174957118,15.53859348198971,1.516772760568761,21.64099584673408
mule,889,1778,0.2446569178852643,2.494938132733408,3.5601847754780307,0.3204288058940406,0.3514224198557141,3.815523059617548,5.080989876265467,1.4455978941447525,3.497111715873839
mulestudio,732,1464,0.1885245901639344,3.802595628415301,6.238705641992712,0.1844032359239829,0.2755586139521245,3.126366120218579,6.396174863387978,1.4917458629369766,5.383845775820751
springxd,3526,7052,0.2246171298922291,1.9556154282473055,3.031714572670357,0.3536662729257675,0.395954805268532,3.966108905275099,3.699943278502552,1.2212891968235031,3.227775323364975
talenddataquality,1381,2762,0.1593048515568428,3.5912382331643737,5.555884212661742,0.3101489377167628,0.3027159586443604,3.3711078928312816,5.923244026068066,1.516851426666024,5.191017222984123
talendesb,868,1736,0.1486175115207373,1.9464285714285712,2.404273269392864,0.4058574985939881,0.4749868050269491,3.891129032258065,2.161290322580645,1.5651874489939073,1.4975173902522878
titanium,2251,4502,0.2707685473123056,3.196801421590404,5.206785717055375,0.2900410829593156,0.263468179412789,4.497112394491337,6.315859617947579,1.3128204551508282,5.09559466681804
usergrid,482,964,0.4149377593360996,1.2396265560165975,1.858310927179488,0.290831519721012,0.2930544278948554,3.5674273858921164,2.8526970954356847,1.4769313771291863,1.4035568922172028
